id,title,identifier,score_all,name
341,Data Analyst - 289578,13-2099.01,0.8678582071692464,Financial Quantitative Analysts
342,Data Analyst,13-2099.01,0.8557967744918021,Financial Quantitative Analysts
343,Business Intelligence Analyst,15-1199.08,0.867840781136231,Business Intelligence Analysts
344,Business Analyst / Developer,15-1199.08,0.8660952327620955,Business Intelligence Analysts
345,Senior Enterprise Data Analyst,15-1199.08,0.8583600054434163,Business Intelligence Analysts
346,Programmer Analyst II (Learning Analytics),15-1111.00,0.8866386543702874,Computer and Information Research Scientists
347,Game Analyst,15-1111.00,0.7245211176016317,Computer and Information Research Scientists
348,"Strategic Account Analyst (Vancouver, BC)",15-1199.08,0.8201922404793859,Business Intelligence Analysts
349,"Sourcing Analyst, Supply Chain",15-1199.08,0.770343890129267,Business Intelligence Analysts
350,Business Analyst,15-1199.08,0.899663524497302,Business Intelligence Analysts
351,software quality assurance (QA) analyst,15-1121.00,0.8379713784004479,Computer Systems Analysts
352,Retail - Workforce Planning Analyst,13-2099.01,0.8955205930463214,Financial Quantitative Analysts
353,Business Intelligence Analyst,15-1199.08,0.9090525791399406,Business Intelligence Analysts
354,"Data Solutions Analyst, IT",15-1199.07,0.8412645515695726,Data Warehousing Specialists
355,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
356,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
357,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
358,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
359,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
360,Data Scientist I,15-1111.00,0.8619756059872168,Computer and Information Research Scientists
361,Data Scientist,15-1111.00,0.886455301636848,Computer and Information Research Scientists
362,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
363,Junior Data Scientist,15-2041.00,0.8469632075794578,Statisticians
364,Data Scientist,15-1111.00,0.843428536073014,Computer and Information Research Scientists
365,Data Scientist,15-1111.00,0.8776877949849942,Computer and Information Research Scientists
366,Data Scientist,15-1111.00,0.8710102174707902,Computer and Information Research Scientists
367,"Data Scientist, People Analytics",15-1111.00,0.8520079707509085,Computer and Information Research Scientists
368,Data Scientist,15-1111.00,0.861896008989833,Computer and Information Research Scientists
369,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
370,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
371,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
372,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
373,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
374,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
375,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
376,Data Scientist,15-1111.00,0.8675458799779093,Computer and Information Research Scientists
377,Data Scientist,15-1111.00,0.8445201626235909,Computer and Information Research Scientists
378,Applied Research Scientist - Time Series,15-1111.00,0.8184451651840299,Computer and Information Research Scientists
379,Data Analyst,15-1121.00,0.8371497177238283,Computer Systems Analysts
380,data scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
381,Data Science-Consultant,15-2041.00,0.889485953012532,Statisticians
382,Data Scientist / Engineer,15-1111.00,0.8654662309763844,Computer and Information Research Scientists
383,Data Scientist,15-1111.00,0.8705171086124754,Computer and Information Research Scientists
384,Network Data Scientist – Wireless Service Analytics & Transf...,15-1199.04,0.8458109180798958,Geospatial Information Scientists and Technologists
385,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
386,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
387,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
388,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
389,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
390,Research Data Scientist,15-1111.00,0.8536550659743464,Computer and Information Research Scientists
391,Data Scientist,15-1111.00,0.8478101923692146,Computer and Information Research Scientists
392,Data Scientist,15-1111.00,0.8603896967815733,Computer and Information Research Scientists
393,Data Scientist,15-1199.04,0.827608168180928,Geospatial Information Scientists and Technologists
394,Biomedical Data Scientist,15-1111.00,0.8883091837883139,Computer and Information Research Scientists
395,Data Scientist,15-1111.00,0.8249757666019438,Computer and Information Research Scientists
396,Senior Data Scientist,15-1111.00,0.8810711881091011,Computer and Information Research Scientists
397,Data Science Intern,15-2041.00,0.8002860935484227,Statisticians
398,Senior Data Scientist,15-1111.00,0.8977944429180806,Computer and Information Research Scientists
399,Data Scientist,15-1111.00,0.852154100484972,Computer and Information Research Scientists
400,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
401,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
402,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
403,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
404,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
405,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
406,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
407,Data Scientist,15-1111.00,0.8912188397328302,Computer and Information Research Scientists
408,"Lead Educator, Data Science",15-1111.00,0.8539655153168126,Computer and Information Research Scientists
409,Data Scientist,15-1111.00,0.8266171459079564,Computer and Information Research Scientists
410,Data Scientist,15-1111.00,0.8979749265614523,Computer and Information Research Scientists
411,Machine Learning Engineer / Data Scientist,15-1111.00,0.9053728447918611,Computer and Information Research Scientists
412,Applied Statistician - Data Science,15-1111.00,0.9046459531417047,Computer and Information Research Scientists
413,Data Analyst,15-1111.00,0.8558187260487297,Computer and Information Research Scientists
414,Data Scientist,15-1111.00,0.8682677827217543,Computer and Information Research Scientists
415,Data Scientist,15-1111.00,0.8285575757288607,Computer and Information Research Scientists
416,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
417,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
418,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
419,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
420,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
421,"Data Scientist, Senior Consultant",15-1111.00,0.938521668152657,Computer and Information Research Scientists
422,"Data Scientist - Coop (Mississauga, ON)",15-1111.00,0.8017989799667309,Computer and Information Research Scientists
423,Data Scientist/Time Series,15-1111.00,0.8156096553185679,Computer and Information Research Scientists
424,"Research Scientist, Data Visualization",15-1111.00,0.8653494677385449,Computer and Information Research Scientists
425,Data Scientist,15-1111.00,0.8419278378944814,Computer and Information Research Scientists
426,Sr. Data Scientist,15-1111.00,0.866940096526823,Computer and Information Research Scientists
427,Intern- Data Science,15-1111.00,0.8638339016105961,Computer and Information Research Scientists
428,Software Engineer - Backend (Big Data) - Toronto,15-1141.00,0.8894331529194304,Database Administrators
429,Data Analyst,15-1199.07,0.8067490634124286,Data Warehousing Specialists
430,"Analyst, Customer Analytics",15-2041.00,0.8510385018112707,Statisticians
431,Manager Advanced Analytics,15-1121.00,0.8052684499807045,Computer Systems Analysts
432,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
433,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
434,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
435,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
436,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
437,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
438,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
439,Data Scientist,15-2041.00,0.8055958396835413,Statisticians
440,Jr. and Sr. Analytics Consultant,15-1111.00,0.8741060003369789,Computer and Information Research Scientists
441,Data Scientist (1 Year Contract),15-1111.00,0.83601810099172,Computer and Information Research Scientists
442,Data Scientist,15-1111.00,0.8551561742293907,Computer and Information Research Scientists
443,"Director, Advanced Data Analytics Products",15-1199.04,0.8195119331323631,Geospatial Information Scientists and Technologists
444,Senior Data Scientist - Product Sourcing,15-1199.07,0.8738535552408837,Data Warehousing Specialists
445,"Associate - Quantitative Analytics, Structured Finance Model...",13-2099.01,0.8270380175199676,Financial Quantitative Analysts
446,Senior Data Scientist (Toronto),15-1111.00,0.891966183354299,Computer and Information Research Scientists
447,Data Science Engineer,15-1199.07,0.8422136194670774,Data Warehousing Specialists
448,Data Analyst,15-1121.00,0.8439710788416805,Computer Systems Analysts
449,Manager Advanced Analytics,15-1121.00,0.8052684499807045,Computer Systems Analysts
450,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
451,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
452,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
453,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
454,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
455,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
456,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
457,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
458,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
459,Manager Advanced Analytics,15-1121.00,0.8052684499807045,Computer Systems Analysts
460,DevOps Engineer - Data Analyst,15-1111.00,0.8872903345649875,Computer and Information Research Scientists
461,Sr. Data Scientist,15-1111.00,0.8607878373485512,Computer and Information Research Scientists
462,Senior Data Scientist,15-1111.00,0.9151771306688418,Computer and Information Research Scientists
463,Data Science Co-op,15-1111.00,0.7744804971473405,Computer and Information Research Scientists
464,Senior Data Scientist,15-1111.00,0.868451209153503,Computer and Information Research Scientists
465,Senior Data Scientist - Multiple Roles,15-1111.00,0.853691600653598,Computer and Information Research Scientists
466,"Data Scientist, GEMINI (Contract)",15-1111.00,0.8915851861622234,Computer and Information Research Scientists
467,Principal Data Scientist,15-1111.00,0.8577599068471914,Computer and Information Research Scientists
468,"Data Scientist, Supply Chain/Customer Profitability",15-1121.00,0.8331226571917493,Computer Systems Analysts
469,Machine Learning Engineer,15-1111.00,0.7629512212020602,Computer and Information Research Scientists
470,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
471,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
472,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
473,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
474,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
475,"Data Scientist, Team Lead",15-1111.00,0.9088644677524214,Computer and Information Research Scientists
476,PySpark Big Data Developer,15-1199.07,0.8190882833058355,Data Warehousing Specialists
477,Data Engineer - BI & Data Science,15-1111.00,0.8550740726830497,Computer and Information Research Scientists
478,"Data Scientist, Financial Crimes and Cybersecurity, Senior A...",15-1199.08,0.8874723552073344,Business Intelligence Analysts
479,Senior Data Analyst,15-1199.08,0.8907321041124695,Business Intelligence Analysts
480,Data Analyst,15-1121.00,0.8527411728668386,Computer Systems Analysts
481,Data Scientist,15-1111.00,0.8725251592311994,Computer and Information Research Scientists
482,Big Data Engineer,15-1199.07,0.8250317220174087,Data Warehousing Specialists
483,Data Analyst,15-2041.00,0.8464665159497455,Statisticians
484,Manager Advanced Analytics,15-1121.00,0.8052684499807045,Computer Systems Analysts
485,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
486,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
487,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
488,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
489,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
490,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
491,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
492,Manager – Advanced Analytics,15-1111.00,0.9045315960608769,Computer and Information Research Scientists
493,"Manager, Data Scientist",15-1111.00,0.9086808931311533,Computer and Information Research Scientists
494,"Senior Data Scientist, Fraud Modernization",15-1111.00,0.855491863086718,Computer and Information Research Scientists
495,PROJECT MANAGER BUSINESS TRANSFORMATION PF&R (Data Analytics...,15-1141.00,0.8502959807583403,Database Administrators
496,DIGITAL DATA ANALYST (DIGITAL AND DATA SCIENCE),15-1121.00,0.8644139017969683,Computer Systems Analysts
497,Data Analyst - Contract,15-1111.00,0.8576006107357432,Computer and Information Research Scientists
498,Senior Data Scientist - Fraud Analytics,15-1111.00,0.8463670757665704,Computer and Information Research Scientists
499,Senior Operations Data Analyst,15-1121.00,0.8620359969048942,Computer Systems Analysts
500,Senior Data Scientist - Natural Language Processing (NLP),15-1111.00,0.8667926073864676,Computer and Information Research Scientists
501,Learn more about our Digital Analytics team!,15-1121.00,0.7318786326435632,Computer Systems Analysts
502,Manager Advanced Analytics,15-1121.00,0.8052684499807045,Computer Systems Analysts
503,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
504,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
505,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
506,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
507,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
508,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
509,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
510,Senior Data Scientist,15-1111.00,0.8865929157513722,Computer and Information Research Scientists
511,SENIOR DATA SCIENTIST (DIGITAL AND DATA SCIENCE),15-1111.00,0.8986645670261871,Computer and Information Research Scientists
512,Senior Data Scientist,15-1111.00,0.8746089555943846,Computer and Information Research Scientists
513,Big Data Developer (Cloud),15-1199.07,0.8446352878335389,Data Warehousing Specialists
514,Applied Scientist,15-1111.00,0.8714013969929828,Computer and Information Research Scientists
515,Senior Data Scientist (NLP),15-1111.00,0.8626512447571217,Computer and Information Research Scientists
516,Principal NLP Scientist,15-1111.00,0.8019137908340005,Computer and Information Research Scientists
517,Data Science Specialist,15-1199.04,0.8536226666105257,Geospatial Information Scientists and Technologists
518,Data Science Analyst- Marketing,15-1111.00,0.8358988198773885,Computer and Information Research Scientists
519,"Applied Scientist, AI Applications - Deep Learning",15-1111.00,0.7486455822936616,Computer and Information Research Scientists
520,Manager Advanced Analytics,15-1121.00,0.8052684499807045,Computer Systems Analysts
521,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
522,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
523,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
524,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
525,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
526,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
527,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
528,Research Scientist Intern - Deep Learning,15-1111.00,0.7843320971916387,Computer and Information Research Scientists
529,"Deep Learning Intern, Content & Technology - Summer 2020",15-1111.00,0.6661312385747667,Computer and Information Research Scientists
530,Senior Data Analyst,15-1199.08,0.8770987150425584,Business Intelligence Analysts
531,"Engineering Manager, Data Science",15-1111.00,0.9104559811444405,Computer and Information Research Scientists
532,Machine Learning Engineer,15-1133.00,0.8074608571489341,"Software Developers, Systems Software"
533,Sr. Data Modeler/Data Analyst,15-1199.08,0.8898272643422162,Business Intelligence Analysts
534,Business Intelligence Engineer,15-1111.00,0.8865281505811169,Computer and Information Research Scientists
535,"SAP - Data and Analytics Specialist, Omnia AI",15-1141.00,0.833585900749647,Database Administrators
536,"Senior Analytics Advisor, Data & Insights",15-1141.00,0.8399270156703532,Database Administrators
537,Manager Advanced Analytics,15-1121.00,0.8052684499807045,Computer Systems Analysts
538,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
539,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
540,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
541,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
542,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
543,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
544,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
545,Software Engineer - Machine Learning (Toronto),15-1133.00,0.8464865256882123,"Software Developers, Systems Software"
546,"Applied Scientist, NLP",15-1111.00,0.8863061785201399,Computer and Information Research Scientists
547,NLP Scientist,15-1111.00,0.8688832019271604,Computer and Information Research Scientists
548,Advanced Analytics Manager - RBC Ventures,15-1111.00,0.8953529856000778,Computer and Information Research Scientists
549,Part-Time Data Science Instructor,15-1111.00,0.8814429684735747,Computer and Information Research Scientists
550,Senior Wireless Data Scientist,15-1199.07,0.8400864869876381,Data Warehousing Specialists
551,Machine Learning Engineer / Data Analyst,15-1111.00,0.8626101121284915,Computer and Information Research Scientists
552,MACHINE LEARNING ENGINEER (SOPHI),15-1111.00,0.9169310468695235,Computer and Information Research Scientists
553,Machine Learning Engineer,15-1111.00,0.8119521720519671,Computer and Information Research Scientists
554,"Applied Scientist, Alexa AI",15-1111.00,0.791713901319437,Computer and Information Research Scientists
555,Manager Advanced Analytics,15-1121.00,0.8052684499807045,Computer Systems Analysts
556,Big Data Operations Specialist,15-1121.00,0.868236523502773,Computer Systems Analysts
557,Big Data Instructor,15-1111.00,0.8328297195283388,Computer and Information Research Scientists
558,Senior Data Scientist,15-1111.00,0.8443986897364005,Computer and Information Research Scientists
559,"Postdoctoral Research Fellow in Computer Vision, Deep Learni...",15-1111.00,0.7894476072732723,Computer and Information Research Scientists
560,DATA SCIENTIST,15-1111.00,0.8263212242380361,Computer and Information Research Scientists
561,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
562,Data Scientist,15-1111.00,0.8109165035652943,Computer and Information Research Scientists
563,Data Scientist,15-1111.00,0.8209885239090225,Computer and Information Research Scientists
564,Research Scientist - Deep Learning,15-1111.00,0.7516222735424758,Computer and Information Research Scientists
565,Senior Data Analyst,15-1121.00,0.8643560733076372,Computer Systems Analysts
566,"Assistant Professor, Teaching Stream – Computer and Data Sci...",15-1111.00,0.8670140148014632,Computer and Information Research Scientists
567,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
568,Data Engineer,15-1199.07,0.853581343935976,Data Warehousing Specialists
569,RF Test Engineer,15-1133.00,0.6846755489867594,"Software Developers, Systems Software"
570,Manager - Data and Analytics,15-1199.07,0.851645344000165,Data Warehousing Specialists
571,Site Superintendent,15-1141.00,0.6555580846863583,Database Administrators
572,IoT Engineer,15-1111.00,0.818873305749837,Computer and Information Research Scientists
573,Data Engineer,15-1111.00,0.8880399122884883,Computer and Information Research Scientists
574,Data Engineer,15-1111.00,0.848548053200909,Computer and Information Research Scientists
575,Data Platform Engineer,15-1111.00,0.8827540034033082,Computer and Information Research Scientists
576,ETL Developer / Data Engineer,15-1141.00,0.899342824215914,Database Administrators
577,Data Mesh Engineer,15-1199.07,0.8102818763691522,Data Warehousing Specialists
578,Big Data Engineer,15-1199.07,0.8529198507545573,Data Warehousing Specialists
579,Data Science Engineer,15-1199.07,0.8422136194670774,Data Warehousing Specialists
580,Data Engineer (New Grad),15-1111.00,0.8791584941136564,Computer and Information Research Scientists
581,Data Engineer,15-1111.00,0.8563251369777884,Computer and Information Research Scientists
582,Data Engineer,15-1199.07,0.8477694344705531,Data Warehousing Specialists
583,Estimator,15-1121.00,0.722628472331958,Computer Systems Analysts
584,Data Engineer,15-1199.07,0.8341433171089842,Data Warehousing Specialists
585,Data Engineer,15-1199.07,0.853581343935976,Data Warehousing Specialists
586,Data Engineer,15-1199.07,0.8341433171089842,Data Warehousing Specialists
587,Manager - Data and Analytics,15-1199.07,0.851645344000165,Data Warehousing Specialists
588,"Data & Insights Analyst, Pension Administration",13-2099.01,0.8663098292565005,Financial Quantitative Analysts
589,"Data Analyst, Product Environmental Stewardship",15-1121.00,0.8374451055250337,Computer Systems Analysts
590,Data Analyst,15-1199.07,0.8243806835363903,Data Warehousing Specialists
591,Data Entry Analyst,15-1121.00,0.8389429949678232,Computer Systems Analysts
592,Data Analyst - Creative Destruction Lab,15-1111.00,0.8820083380263373,Computer and Information Research Scientists
593,"Data Analyst, Business Intelligence (BI)",15-1199.08,0.9003775842143905,Business Intelligence Analysts
594,Data Analyst,15-1199.08,0.8640436872250741,Business Intelligence Analysts
595,Data Analyst,15-1121.00,0.8371497177238283,Computer Systems Analysts
596,Data Analyst,15-1199.08,0.8585039639041074,Business Intelligence Analysts
597,Data Governance Analyst,15-1121.00,0.8369535165632588,Computer Systems Analysts
598,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
599,Junior Data Analyst,15-1141.00,0.8361849509280512,Database Administrators
600,Data Analyst,15-1199.08,0.8640436872250741,Business Intelligence Analysts
601,"Assistant Analyst, Sponsorship and Consulting (Internship)",19-4061.00,0.8200606768704011,Social Science Research Assistants
602,Data Quality Analyst,15-1121.00,0.8613923608936763,Computer Systems Analysts
603,Data Quality Analyst,15-1121.00,0.8613923608936763,Computer Systems Analysts
604,"Data Analyst, Product Environmental Stewardship",15-1121.00,0.8374451055250337,Computer Systems Analysts
605,Junior Data Analyst,15-1111.00,0.8574422782846818,Computer and Information Research Scientists
606,Junior Data Analyst,15-1141.00,0.8361849509280512,Database Administrators
607,Fraud Analyst - Inbound,15-1121.00,0.795779033351559,Computer Systems Analysts
608,Kinesso - Data Analyst,15-1121.00,0.8371497604683626,Computer Systems Analysts
609,Reporting and Data Analyst,15-1199.08,0.8653010762376354,Business Intelligence Analysts
610,Data Analyst,15-1199.08,0.8477086461189669,Business Intelligence Analysts
611,Client Data Support Analyst,15-1141.00,0.8441561320764118,Database Administrators
612,"Consultant, Data Analyst",15-1121.00,0.8915446244366845,Computer Systems Analysts
613,Data Analyst,15-1199.07,0.845700591059798,Data Warehousing Specialists
614,Data Analyst,15-1121.00,0.860466515259839,Computer Systems Analysts
615,Data Analyst,15-1199.07,0.8243806835363903,Data Warehousing Specialists
616,"Assistant Analyst, Sponsorship and Consulting (Internship)",19-4061.00,0.8200606768704011,Social Science Research Assistants
617,"Data & Insights Analyst, Pension Administration",13-2099.01,0.8663098292565005,Financial Quantitative Analysts
618,Data Quality Analyst,15-1121.00,0.8613923608936763,Computer Systems Analysts
619,Data Analyst,15-1199.07,0.8243806835363903,Data Warehousing Specialists
620,Analyst,15-1111.00,0.7704550532608191,Computer and Information Research Scientists
621,Data Analyst,15-1111.00,0.8558187260487297,Computer and Information Research Scientists
622,"Consultant, Data Analyst",15-2041.00,0.8775129640960323,Statisticians
623,Data Analyst,13-2099.01,0.8557967744918021,Financial Quantitative Analysts
624,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
625,Data Analyst,15-1121.00,0.8439710788416805,Computer Systems Analysts
626,Business Analyst,15-1199.08,0.8337766688256071,Business Intelligence Analysts
627,Business Data Analyst,15-1121.00,0.8498718280235995,Computer Systems Analysts
628,"Assistant Analyst, Sponsorship and Consulting (Internship)",19-4061.00,0.8200606768704011,Social Science Research Assistants
629,"Data Analyst, Product Environmental Stewardship",15-1121.00,0.8374451055250337,Computer Systems Analysts
630,"Data & Insights Analyst, Pension Administration",13-2099.01,0.8663098292565005,Financial Quantitative Analysts
631,"Data Analyst, Product Environmental Stewardship",15-1121.00,0.8374451055250337,Computer Systems Analysts
632,Data Analyst,15-1199.07,0.8243806835363903,Data Warehousing Specialists
633,Data Analyst,15-1199.07,0.8067490634124286,Data Warehousing Specialists
634,Application Support Analyst - (Service Desk Support / Incide...,15-1121.00,0.8376602882850358,Computer Systems Analysts
635,Pricing Analyst,15-1121.00,0.8132193967823346,Computer Systems Analysts
636,Business and Data Analyst,13-2099.01,0.8843969225695487,Financial Quantitative Analysts
637,CPMS Equity Data Analyst,13-2099.01,0.8971955870097036,Financial Quantitative Analysts
638,DevOps Engineer - Data Analyst,15-1111.00,0.8872903345649875,Computer and Information Research Scientists
639,Data Governance Analyst,15-1111.00,0.8858240141183044,Computer and Information Research Scientists
640,"Analyst, Customer Analytics",15-2041.00,0.8510385018112707,Statisticians
641,Performance Analyst Consultant,15-1199.08,0.9493172667379303,Business Intelligence Analysts
642,"Assistant Analyst, Sponsorship and Consulting (Internship)",19-4061.00,0.8200606768704011,Social Science Research Assistants
643,Data Quality Analyst,15-1121.00,0.8613923608936763,Computer Systems Analysts
644,"Data & Insights Analyst, Pension Administration",13-2099.01,0.8663098292565005,Financial Quantitative Analysts
645,Data Engineering Analyst,15-1111.00,0.9063846270527581,Computer and Information Research Scientists
646,Data Analyst,15-1111.00,0.8857051833608042,Computer and Information Research Scientists
647,Jr. Data/Reporting Analyst,13-2099.01,0.8504820781809167,Financial Quantitative Analysts
648,Performance Analyst Consultant,15-1199.08,0.9493172667379303,Business Intelligence Analysts
649,Data Specialist/Clinical Analyst,15-2041.02,0.9190846374375458,Clinical Data Managers
650,Marketing Data Analyst,13-2099.01,0.8315120288638442,Financial Quantitative Analysts
651,Data Analyst,15-1199.08,0.8477086461189669,Business Intelligence Analysts
652,Data Analyst,15-1199.07,0.8226937856492919,Data Warehousing Specialists
653,Forms Analyst - Health Data Resources,15-1121.00,0.8695519658395996,Computer Systems Analysts
654,Data Analyst,15-1199.07,0.8243806835363903,Data Warehousing Specialists
655,"Assistant Analyst, Sponsorship and Consulting (Internship)",19-4061.00,0.8200606768704011,Social Science Research Assistants
656,"Data & Insights Analyst, Pension Administration",13-2099.01,0.8663098292565005,Financial Quantitative Analysts
657,Data Quality Analyst,15-1121.00,0.8613923608936763,Computer Systems Analysts
658,"Data Analyst, Product Environmental Stewardship",15-1121.00,0.8374451055250337,Computer Systems Analysts
659,"Senior Business Analyst, Data Management",15-1199.08,0.9472856970480504,Business Intelligence Analysts
660,Business Systems Analyst,15-1121.00,0.9238543874639773,Computer Systems Analysts
661,"Data Analyst, CIS",13-2099.01,0.782124248675559,Financial Quantitative Analysts
662,Data Analyst,15-1121.00,0.8527411728668386,Computer Systems Analysts
663,Marketing Data Analyst,15-1199.08,0.9025581649905468,Business Intelligence Analysts
664,Business Process Analyst,15-1199.08,0.898604669207327,Business Intelligence Analysts
665,BUSINESS ANALYST CITY PLANNING,15-1199.08,0.8565605419013109,Business Intelligence Analysts
